56.2693 	EXP 	grating: ori = 1.0
56.2693 	EXP 	Fixation: autoDraw = True
56.7703 	INFO 	Keyboard events cleared
56.7694 	EXP 	Fixation: autoDraw = False
56.7694 	EXP 	grating: autoDraw = True
57.0690 	EXP 	grating: autoDraw = False
57.2985 	DATA 	Keypress: left
57.3176 	EXP 	Fixation: autoDraw = False
57.3176 	EXP 	grating: autoDraw = False
57.3176 	EXP 	grating: ori = -1.0
57.3176 	EXP 	Fixation: autoDraw = True
57.8027 	INFO 	Keyboard events cleared
57.8022 	EXP 	grating: autoDraw = True
57.8181 	EXP 	Fixation: autoDraw = False
58.1020 	EXP 	grating: autoDraw = False
59.0467 	DATA 	Keypress: right
59.0522 	EXP 	Fixation: autoDraw = False
59.0522 	EXP 	grating: autoDraw = False
59.0522 	EXP 	grating: ori = -1.0
59.0522 	EXP 	Fixation: autoDraw = True
59.5542 	INFO 	Keyboard events cleared
59.5535 	EXP 	Fixation: autoDraw = False
59.5535 	EXP 	grating: autoDraw = True
59.8519 	EXP 	grating: autoDraw = False
60.2002 	DATA 	Keypress: right
60.2190 	EXP 	Fixation: autoDraw = False
60.2190 	EXP 	grating: autoDraw = False
60.2190 	EXP 	grating: ori = -1.0
60.2190 	EXP 	Fixation: autoDraw = True
60.7050 	INFO 	Keyboard events cleared
60.7045 	EXP 	grating: autoDraw = True
60.7197 	EXP 	Fixation: autoDraw = False
61.0042 	EXP 	grating: autoDraw = False
61.1326 	DATA 	Keypress: right
61.1525 	EXP 	Fixation: autoDraw = False
61.1525 	EXP 	grating: autoDraw = False
61.1525 	EXP 	grating: ori = -1.0
61.1525 	EXP 	Fixation: autoDraw = True
61.6371 	INFO 	Keyboard events cleared
61.6365 	EXP 	grating: autoDraw = True
61.6532 	EXP 	Fixation: autoDraw = False
61.9379 	EXP 	grating: autoDraw = False
62.2674 	DATA 	Keypress: left
62.2864 	EXP 	Fixation: autoDraw = False
62.2864 	EXP 	grating: autoDraw = False
62.2864 	EXP 	grating: ori = 1.0
